site,section,title,summary,link,published,body,clustering_index
business_standard,technology,"Do native AI devices have a future, or will smartphones absorb the shift? - Business Standard","<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxQNjR3Zk44RXVZSzRaSkJ3b0VxR3pWZ1U3Zko3enVJZm1vNHREbkpIWlF1Y0tBWGtpblR4TU9lWDBQQlJpb3VzSmJpbEg4U1RrU1I3bENvSVY4R0RKNzVGVjVxQWI3WnBnMExXSUFJZzc0ejVKcWM2QWxXOUhFZzRzWlNRR2ZTcVBrOUcySTdJdkhfUDRjRko3RWdJMThGLW9nYTBoVjN2Rko5bEZUTFBhMFUyQnpOVTlXNjFmZ181em1ST1hweklFbFRwN01aVldMUkl4RjVCMjZEYmFLemhz0gHkAUFVX3lxTE1mSnJ3U0ZFOGtheHVMcVk4eHBlRnF5NnlUV3EzNVBEeHlxUUdMeTB3d1VhbWcxY3lrWnhOdnBBN1VHNjY4VVhMNDVNQzJBVUVBemJUQ1ZvLUlRU3BoZmJUWHlLZlZ1dHk2X2FXcGRtWkJlckMySVZxSU10YUQ3ZXZQbXJXcEVrcjc3YTdJMXlFaUFOdGd3NlBDUi1ZNGV6ODNRakFvOGgyWThWYXJQUk5aQmRuanVid1hWYmlES2htQ3pYQ29MSkt5bFlkY2JmOXhZU19RTTFheFpKWHF2dVQ3cDN1eA?oc=5"" target=""_blank"">Do native AI devices have a future, or will smartphones absorb the shift?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi3wFBVV95cUxQNjR3Zk44RXVZSzRaSkJ3b0VxR3pWZ1U3Zko3enVJZm1vNHREbkpIWlF1Y0tBWGtpblR4TU9lWDBQQlJpb3VzSmJpbEg4U1RrU1I3bENvSVY4R0RKNzVGVjVxQWI3WnBnMExXSUFJZzc0ejVKcWM2QWxXOUhFZzRzWlNRR2ZTcVBrOUcySTdJdkhfUDRjRko3RWdJMThGLW9nYTBoVjN2Rko5bEZUTFBhMFUyQnpOVTlXNjFmZ181em1ST1hweklFbFRwN01aVldMUkl4RjVCMjZEYmFLemhz0gHkAUFVX3lxTE1mSnJ3U0ZFOGtheHVMcVk4eHBlRnF5NnlUV3EzNVBEeHlxUUdMeTB3d1VhbWcxY3lrWnhOdnBBN1VHNjY4VVhMNDVNQzJBVUVBemJUQ1ZvLUlRU3BoZmJUWHlLZlZ1dHk2X2FXcGRtWkJlckMySVZxSU10YUQ3ZXZQbXJXcEVrcjc3YTdJMXlFaUFOdGd3NlBDUi1ZNGV6ODNRakFvOGgyWThWYXJQUk5aQmRuanVid1hWYmlES2htQ3pYQ29MSkt5bFlkY2JmOXhZU19RTTFheFpKWHF2dVQ3cDN1eA?oc=5,2026-02-05 10:55:14+00:00,,
economic_times,markets,"LIC Q3 Results: Cons PAT jumps 17% YoY to Rs 12,930 crore, net premium income also up 17%","LIC Q3 Results: LIC reported a 17% YoY rise in Q3 consolidated profit to Rs 12,930 crore, supported by higher premium income and improved VNB margins. Despite a slight dip in policy sales, APE, solvency ratio and AUM all strengthened, while non-par products and overall profitability saw robust growth.",https://economictimes.indiatimes.com/markets/stocks/earnings/lic-q3-results-cons-pat-jumps-17-yoy-to-rs-12930-crore-net-premium-income-grows-17/articleshow/127932108.cms,2026-02-05 10:59:07+00:00,"LIC Q3 Results: LIC reported a 17% YoY rise in Q3 consolidated profit to Rs 12,930 crore, supported by higher premium income and improved VNB margins. Despite a slight dip in policy sales, APE, solvency ratio and AUM all strengthened, while non-par products and overall profitability saw robust growth.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
reuters,world,"Exclusive: Justice Department unit on police misconduct sees staffing plunge and probes scaled back, sources say - Reuters","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxPWHZ5bkN4MDdlWWd0akY5NVRBTkpROFpnNlhCSF9xeFNzaFdZNV9vRUxBbzhjOENkMkhBQ0ZJVUMzNzk2RVdyamM5THdEYldLZjc3RjRLMDl6Y3Z5VjlhQXdkRndMVGpPYUJ2NWcwSVJ5SFZiQ0ZmSEtRMVR3cF84SGFwZnJyLXlNM0lmY2tleVRnS0xFMHRMZTV0THlockRpTlNiYjVNN0FlVVVhalJ5Z0NoMUxiTFNWRFE?oc=5"" target=""_blank"">Exclusive: Justice Department unit on police misconduct sees staffing plunge and probes scaled back, sources say</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiugFBVV95cUxPWHZ5bkN4MDdlWWd0akY5NVRBTkpROFpnNlhCSF9xeFNzaFdZNV9vRUxBbzhjOENkMkhBQ0ZJVUMzNzk2RVdyamM5THdEYldLZjc3RjRLMDl6Y3Z5VjlhQXdkRndMVGpPYUJ2NWcwSVJ5SFZiQ0ZmSEtRMVR3cF84SGFwZnJyLXlNM0lmY2tleVRnS0xFMHRMZTV0THlockRpTlNiYjVNN0FlVVVhalJ5Z0NoMUxiTFNWRFE?oc=5,2026-02-05 11:03:09+00:00,,
reuters,world,Canada's Carney wins admiration globally but struggles to lower food costs at home - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNGdIcExTMG5wWW9sc0tFNzZSYndCV3JfZ2g4bXVkQ3R5LUI4ZlhuQ2dNWmlyNExQT0h0V1U3V0NkeUQ4YWNQWGtXSGFBcjVHOHBoaWpCSDd0ckFMSzZlblQwTVU3ZXplYTdQcUt4X1JscHpsc2p2Mk1PeU1zTFFxdHRQN0JYVTM4ZUFxLUNvMDM2SEFhLWhJdWthbmRlZG1WX0lndWtGOERRZEMydGdkV0JiOFdGMUFGMnFxQVF1RnRIajA?oc=5"" target=""_blank"">Canada's Carney wins admiration globally but struggles to lower food costs at home</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNGdIcExTMG5wWW9sc0tFNzZSYndCV3JfZ2g4bXVkQ3R5LUI4ZlhuQ2dNWmlyNExQT0h0V1U3V0NkeUQ4YWNQWGtXSGFBcjVHOHBoaWpCSDd0ckFMSzZlblQwTVU3ZXplYTdQcUt4X1JscHpsc2p2Mk1PeU1zTFFxdHRQN0JYVTM4ZUFxLUNvMDM2SEFhLWhJdWthbmRlZG1WX0lndWtGOERRZEMydGdkV0JiOFdGMUFGMnFxQVF1RnRIajA?oc=5,2026-02-05 11:03:48+00:00,,
economic_times,markets,"Bharti Airtel Q3 Results: Profit falls 55% YoY to Rs 6,630 crore; ARPU at Rs 259","Bharti Airtel Q3 Results: Telecom major Bharati Airtel on Thursday reported 55% year-on-year (YoY) decline in its consolidated net profit at Rs 6,630 crore for the quarter ended December 2025. Consolidated revenues for the third quarter came in at Rs 53,982 crore, up 20% YoY.",https://economictimes.indiatimes.com/markets/stocks/earnings/bharti-airtel-q3-results-profit-falls-55-yoy-to-rs-6630-crore-revenue-jumps-20-arpu/articleshow/127932094.cms,2026-02-05 11:04:12+00:00,"Bharti Airtel Q3 Results: Telecom major Bharati Airtel on Thursday reported 55% year-on-year (YoY) decline in its consolidated net profit at Rs 6,630 crore for the quarter ended December 2025. Consolidated revenues for the third quarter came in at Rs 53,982 crore, up 20% YoY.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
livemint,markets,How the AI trade went from market savior to saboteur,"Artificial intelligence may still be in its infancy, but this mainstay of the stock market rally now has investors worried it will be its downfall.",https://www.livemint.com/market/stock-market-news/how-the-ai-trade-went-from-market-savior-to-saboteur-11770289423742.html,2026-02-05 11:07:58+00:00,"Artificial intelligence may still be in its infancy, but this mainstay of the stock market rally now has investors worried it will be its downfall. Investors suddenly see numerous areas of tech and other sectors are vulnerable to AI and its big funding needs, leading them to look elsewhere.
While the S&P 500 and Nasdaq Composite both closed lower on Tuesday and Wednesday, it was the tech-centric Nasdaq that felt the worst pain.
Part of the concern came from a Wall Street Journal report that Nvidia’s deal to provide ChatGPT owner OpenAI with up to $100 billion could be on the rocks, given a funding delay. Another issue is fear that Anthropic’s AI model Claude, which now offers Claude Cowork and Claude Legal, potentially represents a threat to existing companies in those areas, such as LegalZoom, Thomson Reuters, and ServiceNow.
On the surface, neither of these seem particularly worrisome. Nvidia refuted the reports about OpenAI and said it had until the second half of the year to fund the deal. Moreover, the promised productivity gains from AI products like those Claude is offering have been a big part of the bull thesis around the technology.
Yet as with a Batman villain, there is more than what meets the eye. Fears that the Nvidia-OpenAI agreement is fraying reflect broader anxiety about how AI companies will come up with the vast amounts of investment needed to continue innovating. OpenAI alone has committed to spend $1 trillion.
On Tuesday, Yardeni Research’s Ed Yardeni reiterated his view from late last year that “AI was causing the Magnificent 7 to compete more with one another, forcing them to significantly increase their spending on AI infrastructure.""
The implication is that investors shouldn’t pile into Big Tech stocks assuming they would all be AI winners.
And while workers have long been worried about being replaced by AI, Claude’s evolution raises the risk it could do the same to companies wholesale.
“If AI begins to make entire, large sectors of tech no longer needed, that is a problem for the Nasdaq and the S&P 500 and that loss of earnings could offset AI efficiency gains in the short and medium term,"" writes Sevens Report President Tom Essaye. “If AI blows up large market sectors, that will not be good for the S&P 500.""
S&P 500 software stocks had their worst five-day stretch since the Covid-19 outbreak, falling to a five-year low versus the broader index, noted Renaissance Macro Research Director Kevin Dempter.
“What had been a bullish backdrop of massive investment in AI infrastructure is increasingly shifting toward a more bearish tone, driven by concerns over industry disruption, widespread layoffs, and potential credit stress,"" he writes. “In this environment, updates from models like Claude could become as market-moving as key economic data releases, as investors assess which businesses may be easily replicated or displaced by AI.""
That said, even if investors are feeling nervous, they can diversify. And that doesn’t necessarily mean ditching tech entirely.
“Ultimately, we view this as another AI scare with software and related areas bearing the brunt of it,"" writes Wolfe Research analyst Chris Senyek. “Within Tech, we’d use weakness to buy AI related semiconductor stocks, and our favorite sector for new money is [Consumer] Discretionary.""
Yardeni likewise highlights semiconductor equipment stocks, saying “companies in this industry are relatively immune to competition. They do well as long as there is strong demand for equipment that can increase the semiconductor companies’ capacity.""
For his part, Essaye notes that with the economy still humming along, cyclical sectors like industrials, financials, materials, and energy can outperform, as can small-caps. Like Wolfe Research’s Senyek, he is also on board with discretionary stocks.
He suggests investors try the VanEck Retail exchange-traded fund or the State Street SPDR S&P Retail ETF for exposure, rather than the State Street Consumer Discretionary ETF, which is heavily weighted toward Amazon.com.
Like manufacturers of industrial goods, chip-equipment makers, and energy producers, retailers’ core business, selling physical products, makes them a haven from AI’s competitive threat.
“Bottom line, we learned in late 2025 that history suggests the rest of the market can hold up if tech is weak, as long as economic growth is solid,"" he writes. There is more to life than chatbots.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.
You are now subscribed to our newsletters. In case you can’t find any email from our side, please check the spam folder.",
economic_times,technology,TSMC to make advanced AI semiconductors in Japan in boost for its chipmaking ambitions,"The advanced chips set to be made in Kumamoto will be used in AI, robotics and autonomous driving, sectors that Takaishi's cabinet has designated as strategically important fields. TSMC's first Kumamoto plant started mass production in late 2024 and makes less advanced chips.",https://economictimes.indiatimes.com/tech/technology/tsmc-to-make-advanced-ai-semiconductors-in-japan-in-boost-for-its-chipmaking-ambitions/articleshow/127933096.cms,2026-02-05 11:21:02+00:00,,
livemint,markets,Nykaa Q3 Results: Net profit surges 157% YoY to  ₹68 crore; beauty segment drives record GMV,"Nykaa's parent company, FSN E-Commerce, reported a 157% increase in Q3 net profits to  ₹68 crore, up from  ₹26.41 crore YoY. Additionally, consolidated revenue rose by 27% to  ₹2,873 crore, compared to  ₹2,267 crore the previous year.",https://www.livemint.com/market/stock-market-news/nykaa-q3-results-net-profit-surges-157-yoy-to-rs-68-crore-beauty-segment-drives-record-gmv-11770290067175.html,2026-02-05 11:21:57+00:00,"Nykaa's parent FSN E-Commerce Ventures Ltd saw its third-quarter consolidated net profit jump, driven by an increase in gross sales and margins.
Profit rose 157% year-on-year to₹68 crore in the October–December quarter results, according to its consolidated financial statements filed on Thursday.
The company reported a 27% rise in consolidated revenue from core operations to₹2,873 crore over the corresponding period last year. Its EBITDA stood at₹230 crore, a 63% year-on-year jump, with margins expanding 180 basis points to 8% in Q3.
“Operationally, we feel confident that each of those 4 businesses (in the beauty vertical-online retail, physical retail, B2B superstores, owned brands) can continue to improve their profitability,” Nykaa's executive director Anchit Nayar said in the post-earnings call.
The performance was boosted by strong demand for skincare and makeup products, with revenue from the beauty segment jumping 27% year-on-year to₹2,622 crore in the December quarter, its filing showed.Nykaa reported a 26% jump in annual unique transacting customers (AUTC) in the beauty segment to 18.7 million customers and a 33% increase to 4.1 million customers in the fashion vertical. Total orders in the quarter grew to 3 million, up 39% year on year.
The gross merchandise value (GMV) from the beauty vertical grew 27% year-on-year to₹4,302 crore, supported by sustained momentum across e-commerce, physical retail and owned brands under the House of Nykaa. The company's most successful private label brand Kay Beauty, fronted by actress Katrina Kaif, reached₹500 crore in annual GMV, with sales in the UK and the Middle East.
Meanwhile, House of Nykaa’s beauty and fashion GMV for the quarter stood at₹872 crore, reflecting a robust 48% year-on-year growth.“One of the big drivers, of course, is that we keep saying that the house of beauty or house of brands, business of ours, like a house of brands, continues to accelerate its growth,” Nayar said. A 574 basis points improvement in the EBITDA margin of Nykaa's B2B business also drove growth for the company, he added.
These efforts helped accelerate recovery during FY2026, resulting in a sharp improvement in demand traction. As a result, the fashion platform posted a 31% year-on-year jump in GMV to₹1,476 crore in Q3.
Overall, the company achieved its highest-ever quarterly consolidated GMV of₹5,795 crore in the December quarter, representing a 28% year-on-year increase, according to the company's earnings filing.
“Q3 FY2026 marked a record quarter for Nykaa, with our highest-ever GMV and EBITDA margin, while sustaining our long-term growth trajectory,"" Falguni Nayar, executive chairperson, founder and CEO Nykaa had said in a statement.
Nykaa Fashion also announced a new partnership with footwear brand Nike and an expansion of executive distributorships to three premium skincare brands owned by French beauty multinational L'Oreal – La Roche Posay, Nyx Professional makeup, and Kiehl's.
“We have a much wider set of capabilities which spans across, you know, creating a platform to do digital commerce in the country, deep expertise of the consumer and the ecosystem in India, how to run fulfilment at scale, how to provide the kind of premium experience that brands such as Nike,” the junior Nayar said.Analysts tracking the stock had said they were positive about the company's growth trajectory.
“Growth of net sales value (Net Sales Value) for the Beauty & Personal Care (BPC) category is expected to be in high 20s% in 3QFY26E, the highest in the past 6 quarters,” analysts at the equities brokerage arm for Nomura said. ""This growth rate would be driven by seasonally strong quarter, growth in Nykaa’s beauty business, successful Pink Friday sales, and new customer acquisition.""
Shares of Nykaa rose over 4.15% on Thursday to₹261.45 on NSE while the benchmark Nifty50 remained largely flat.
Disclaimer:We advise investors to check with certified experts before making any investment decisions.",
reuters,world,"UK's Starmer apologises to Epstein victims over Mandelson, but comes out fighting - Reuters","<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxQTTdxQmtKRWRwRDZiMVJOb1duN3BpRWVrU1dKN3FFekhLbkFwbENyT1VKMnNIekp4RWVCakZra2tiY3lqM1RGNkhpaXFUdlVFaS1MWnVKVk1aZU45UHFmcU94SFpTc1BOdVh6VGM4R2NNZ0p6bDZTZDRUUFR5VnI5OTNFMFJoYUxZRnhkQWwwS3dhU3o4bVNVYXR5MXJsc1ZfODF3Q05zMA?oc=5"" target=""_blank"">UK's Starmer apologises to Epstein victims over Mandelson, but comes out fighting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMipwFBVV95cUxQTTdxQmtKRWRwRDZiMVJOb1duN3BpRWVrU1dKN3FFekhLbkFwbENyT1VKMnNIekp4RWVCakZra2tiY3lqM1RGNkhpaXFUdlVFaS1MWnVKVk1aZU45UHFmcU94SFpTc1BOdVh6VGM4R2NNZ0p6bDZTZDRUUFR5VnI5OTNFMFJoYUxZRnhkQWwwS3dhU3o4bVNVYXR5MXJsc1ZfODF3Q05zMA?oc=5,2026-02-05 11:22:41+00:00,,
livemint,markets,Another rate cut on the cards? What to expect from RBI MPC outcome tomorrow,"The RBI is likely to keep the repo rate steady at 5.25% in February, emphasizing liquidity management over rate cuts. Analysts note that government borrowing and trade improvements create a cautious backdrop for monetary policy, with inflation dynamics complicating further easing decisions.",https://www.livemint.com/market/stock-market-news/rbi-monetary-policy-another-rate-cut-on-the-cards-what-to-expect-from-rbi-mpc-outcome-tomorrow-11770288097122.html,2026-02-05 11:24:31+00:00,"Analysts increasingly argue that this meeting may be less about the repo rate and more about how the RBI intends to manage liquidity, bond yields, and financial conditions as the government prepares for a massive₹17.2 trillion borrowing programme in FY27.
Sujan Hajra of Anand Rathi Group believes that while growth remains supported by public-sector spending and trade tailwinds, inflation dynamics make further easing tricky at this stage.
“With GDP growth expected to moderate modestly, but potential growth being supported by sustained public-sector capex and the boost from two major trade agreements, the monetary policy calculus remains finely balanced.”
He added that a calibrated rise in retail inflation reduces the urgency for near-term rate cuts. Instead, the focus may shift toward ensuring stability in the bond market and maintaining orderly liquidity conditions rather than altering the policy rate or stance.
“Even as global macro and market narratives continue to swing, the Feb-26 MPC faces a more supportive external backdrop, aided by the US–India trade resolution, which should help stabilize the current account.”
However, the brokerage cautioned that inflation could edge higher as favorable base effects fade. It also flagged weak monetary transmission despite deep easing and sustained liquidity infusion. Emkay expects system liquidity to rise sharply to around Rs2.4 trillion by end-March FY26 from about Rs200 billion at end-December FY25, limiting the need for additional RBI support.
From a global banking perspective, Wells Fargo expects the RBI to firmly hold rates steady and pivot attention toward liquidity tools and yield management.
“The February RBI monetary policy is expected to deliver a pause on rates, with the repo likely to be held at 5.25% and the policy stance remaining neutral.”
Santanu Sengupta of Wells Fargo noted that after 125 basis points of cumulative easing, the central bank is unlikely to rush into further cuts. Instead, the RBI may rely on open market operations, variable rate repos, and targeted liquidity measures to ensure that government securities markets remain stable amid elevated borrowings.
He also expects the RBI to continue smoothing currency volatility through calibrated forex operations and swaps, without targeting a specific rupee level.
Taken together, the Budget’s borrowing math, improving trade environment, firming inflation signals, and already-elevated liquidity levels suggest that February 6 may not bring another repo rate cut.
Disclaimer: The views and recommendations made above are those of individual analysts or broking companies, and not of Mint. We advise investors to check with certified experts before making any investment decisions.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.",
livemint,markets,IPO watch: Key measure that may help you figure in IPO allotment status if the issue is oversubscribed,"The IPO allotment process allocates shares to investors after subscription. The registrar reviews bids, with shares allocated proportionally or via a lottery in oversubscribed cases. Different rules apply for retail, HNI, and QIB investors, following SEBI regulations.",https://www.livemint.com/market/ipo/ipo-watch-key-measure-that-may-help-you-figure-in-ipo-allotment-status-if-the-issue-is-oversubscribed-11770284147685.html,2026-02-05 11:31:08+00:00,"In cases where the IPO is undersubscribed, all applicants receive the shares they requested. Conversely, if it is oversubscribed, shares are allocated either on a proportional basis or through a lottery system. Successful applicants will have the shares deposited into their demat accounts, while those who did not receive shares will be issued refunds.
An IPO is considered oversubscribed when the number of applications surpasses the available shares for distribution. When an IPO is oversubscribed, the registrar performs a lottery to distribute shares among the applicants.
To understand this, let's consider an example where Arun Kejriwal, the founder of Kejriwal Research and Investment Services, elaborates on the topic by explaining from the fundamentals that investors in an IPO fall into three different categories: retail, High Net-Worth Individual (HNI), and Qualified Institutional Buyer (QIB).
Kejriwal explained that considering QIB first, if an offering is subscribed to ten times, you will receive one-tenth of your application amount in proportion to the demand. It’s really that simple.
""Now, let us come to HNI. In HNIs, there are two categories. Big HNI, small HNI. So, the allotment that you will get in this is also predetermined.
A big HNI, if the issue is oversubscribed by more than five times, you will get maximum of two lakhs per person, and that will be on lottery system if the issue is oversubscribed beyond a particular time. I mean, if it is subscribed more than five times,” he said.
Kejriwal went on to explain that if we consider it to be oversubscribed by 12 times, the effective amount of 10 lakhs will now be treated as if it were two lakhs, with the distribution made in increments of two lakhs to the successful candidates, splitting the entire amount into lots of two lakhs.
Therefore, he said that if the total issue size was 10 crores, dividing that by two lakhs results in 50 times 10. This means that 500 individuals will receive shares worth two lakhs each, totaling two lakhs in value.
Further, Arun Kejriwal stated that for the small HNI category, which is set at two lakhs, you will only receive two lakhs. Therefore, if it is oversubscribed, it will again follow a lottery system. Now, moving on to retail. In retail, a minimum of 15,000 will be allocated to you, if lucky. If it is oversubscribed, any allocation beyond that will also be determined by lottery.
When a firm declares its IPO, the total equity shares available are split into lots, with each lot containing an equal number of shares, and each application by retail investors is made in multiples of these lots.
For example, if a company plans to issue 100,000 shares in an IPO and has established a lot size of 10 shares per lot, the total number of lots available would be calculated as (Total number of shares / Number of shares per lot), resulting in 10,000 lots.
Disclaimer: The views and recommendations above are those of individual analysts, experts and broking companies, not of Mint. We advise investors to check with certified experts before making any investment decision.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.",
business_standard,companies,New launches to keep growth momentum healthy for Sun Pharma stock - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxNNllVdmpnNUpXZFJKTW0wTC1LNUh6QWdncUFET3Y3Z2ladVRIX1dGaGdKWmp1NmdVaHUxY2lKazA2LV9uZWVGNEIyYXdLOEdJZlhpcTFsdk9IeTFQWEpFX3RJOXd1czBEXzNCT1VITzgyWFdpb1JjUXhvOEVZLU5abWhzWFRsQ2VuREI3OFVlQXI0UXpacGhvS3p6cU9Gc0hfbW1Sa0U2WXg5Q1pGWXN1alBGSV9UbnQzTWl4aHE3R2I3UzAtYUFaVWc1Q08xSExhcHhsUVpaVFFDeXRTb3RlVdIB5gFBVV95cUxQSVBxbnlFZnl1amIyZnRQRnlKdTBSVk9raElqTlQtOW5pLUVJMW5oekRzenFneC03ZmhGOW5xc1lqWk9WM3hEd0U4X3J6NlJhMGtBWmw4REJ4cHFpZ203YVI3UjY3ZkVqSTZqZ3V2M3FOY3F2dDVpQ0VRSFlJVmQyNm15Ym5QLVpVb3p3VjliSjBpMGd2VHNaUnh3V2F6SS1qeklxeEw2QTF3alNHcUpST1pLRTlCMlc3dmk3Z3BvdnlFVUtmZEFSSk1DeGpZTUh0Z2xYbTNkUk9DRDdTT0JqT19YRzVZUQ?oc=5"" target=""_blank"">New launches to keep growth momentum healthy for Sun Pharma stock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNNllVdmpnNUpXZFJKTW0wTC1LNUh6QWdncUFET3Y3Z2ladVRIX1dGaGdKWmp1NmdVaHUxY2lKazA2LV9uZWVGNEIyYXdLOEdJZlhpcTFsdk9IeTFQWEpFX3RJOXd1czBEXzNCT1VITzgyWFdpb1JjUXhvOEVZLU5abWhzWFRsQ2VuREI3OFVlQXI0UXpacGhvS3p6cU9Gc0hfbW1Sa0U2WXg5Q1pGWXN1alBGSV9UbnQzTWl4aHE3R2I3UzAtYUFaVWc1Q08xSExhcHhsUVpaVFFDeXRTb3RlVdIB5gFBVV95cUxQSVBxbnlFZnl1amIyZnRQRnlKdTBSVk9raElqTlQtOW5pLUVJMW5oekRzenFneC03ZmhGOW5xc1lqWk9WM3hEd0U4X3J6NlJhMGtBWmw4REJ4cHFpZ203YVI3UjY3ZkVqSTZqZ3V2M3FOY3F2dDVpQ0VRSFlJVmQyNm15Ym5QLVpVb3p3VjliSjBpMGd2VHNaUnh3V2F6SS1qeklxeEw2QTF3alNHcUpST1pLRTlCMlc3dmk3Z3BvdnlFVUtmZEFSSk1DeGpZTUh0Z2xYbTNkUk9DRDdTT0JqT19YRzVZUQ?oc=5,2026-02-05 11:32:43+00:00,,
reuters,world,Stepson of Norway's crown prince denies drugging alleged rape victim - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxPaWNrWmRmeklaeWsxWkVWQ3k4aWJzQkREYWZKX1g1VTBwRmhndjA4NV9rUkhtaVJvbUp4VklZOTBpdTBGdVZEQVp0QkVnX2FoNmlQQ2VBTmhhcmswRFgxVjVXWVRtZEhxbzAxc3FlTVIzc2JBZHdkRTFjWHpTMDR2Vkk0eHdfNXR4a3JxTkx1eHhyOG52Tm8waHhXNTJRTVBnM2hYVTRTdGJwbjVxSEppMnZBYw?oc=5"" target=""_blank"">Stepson of Norway's crown prince denies drugging alleged rape victim</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiswFBVV95cUxPaWNrWmRmeklaeWsxWkVWQ3k4aWJzQkREYWZKX1g1VTBwRmhndjA4NV9rUkhtaVJvbUp4VklZOTBpdTBGdVZEQVp0QkVnX2FoNmlQQ2VBTmhhcmswRFgxVjVXWVRtZEhxbzAxc3FlTVIzc2JBZHdkRTFjWHpTMDR2Vkk0eHdfNXR4a3JxTkx1eHhyOG52Tm8waHhXNTJRTVBnM2hYVTRTdGJwbjVxSEppMnZBYw?oc=5,2026-02-05 11:32:46+00:00,,
economic_times,markets,"Bitcoin tumbles below $70,000, wiping out gains since Trump 2024 win","Bitcoin has fallen sharply, dropping below $70,000. This decline follows a broader crypto market slump. Analysts point to fears of a Federal Reserve policy shift and significant outflows from Bitcoin ETFs. The tech sector's struggles are also impacting digital assets. Investors are watching for potential forced liquidations among crypto miners.",https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/bitcoin-under-70000-for-first-time-since-trumps-election/articleshow/127933800.cms,2026-02-05 11:43:21+00:00,"Bitcoin has fallen sharply, dropping below $70,000. This decline follows a broader crypto market slump. Analysts point to fears of a Federal Reserve policy shift and significant outflows from Bitcoin ETFs. The tech sector's struggles are also impacting digital assets. Investors are watching for potential forced liquidations among crypto miners.
The world of cryptocurrencies is very dynamic. Prices can go up or down in a matter of seconds. Thus, having reliable answers to such questions is crucial for investors.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
